1,'Pathology',8,'History'
2,'Psychology',1,'Earth Sciences'
3,'Energy',2,'English Literature'
4,'Brain mapping unit',3,'Medival Languages'
5,'Trauma and Orthopaedic Surgery',10,'English'
6,'Transfusion medicine',2,'Science'
7,'Information engineering',2,'English Literature'
8,'Arabic',5,'Islamic Studies'
9,'Archaeology',6,'Informatics'
10,'Orthopaedic Surgery',5,'Law'
11,'German',4,'Management'
12,'Computer Laboratory',4,'Education'
13,'Lab1',9,'Informatics'
14,'Development Studies',1,'Finance'
15,'Modern Greek',1,'Islamic Studies'
16,'Business Research',4,'Music'
17,'Information engineering',9,'English'
18,'Biochemistry',8,'Economics'
19,'Plant Sciences',3,'Social Science'
20,'Computer Laboratory',10,'Dental Medicine'
21,'American Studies',5,'Music'
22,'Earth Sciences',4,'Architecture'
23,'Lab4',7,'Business'
24,'Biochemistry',10,'Political Studies'
25,'Trauma and Orthopaedic Surgery',10,'Music'
26,'American Studies',5,'Political Studies'
27,'Lab2',4,'Law'
28,'Physics',3,'VWL'
29,'Lab4',10,'Bioinformatics'
30,'Plant Sciences',3,'Dental Medicine'
31,'Asian Studies',9,'Electrical Engineering'
32,'Social Anthropology',4,'Chemistry'
33,'The Polar Museum',6,'Electrical Engineering'
34,'Fluids',2,'Design'
35,'Psychology',10,'Bioinformatics'
36,'Scientific Research',6,'Clinical Medicine'
37,'Development Studies',2,'VWL'
38,'Earth Sciences',8,'Earth Sciences'
39,'American Studies',10,'Tiermedizin'
40,'Clinical pharmacology',4,'Design'
41,'Modern Greek',1,'Mathematics'
42,'Slavonic Studies',7,'Philosophy'
43,'Acadamic Research',4,'Modern Languages'
44,'Acadamic Research',6,'Informatics'
45,'Lab2',10,'Biophysics'
46,'Neo-Latin',5,'Bioinformatics'
47,'turbomachinery',10,'Physics'
48,'Metallurgy',9,'Music'
49,'Metallurgy',2,'Geography'
50,'turbomachinery',6,'English Literature'
51,'Brain mapping unit',10,'German Literature'
52,'turbomachinery',1,'Education'
53,'Business Research',4,'Finance'
54,'Fluids',7,'Arabic Literature'
55,'Biological Anthropology',10,'BWL'
56,'Orthopaedic Surgery',1,'Modern Languages'
57,'Biological Anthropology',3,'Finance'
58,'French',4,'Architecture'
59,'Development Studies',4,'Music'
60,'Information engineering',7,'Social Science'
61,'French',2,'Architecture'
62,'Plant Sciences',8,'Biophysics'
63,'Pathology',1,'Construction'
64,'Energy',1,'Biochemistry'
65,'Lab3',4,'Physics'
66,'Physics',10,'Science'
67,'Biological Anthropology',9,'Tiermedizin'
68,'Physics',10,'Medicine'
69,'Psychology',5,'Construction'
70,'Neo-Latin',2,'VWL'
71,'Neo-Latin',3,'History'
72,'Modern Greek',7,'Earth Sciences'
73,'Business Research',5,'VWL'
74,'German',4,'Chemistry'
75,'Development Studies',3,'Clinical Medicine'
76,'Neo-Latin',9,'Engineering'
77,'Information engineering',8,'Islamic Studies'
78,'Chemistry',6,'History'
79,'Clinical pharmacology',1,'History'
80,'Lab3',3,'Electrical Engineering'
81,'Biochemistry',8,'Engineering'
82,'Pathology',6,'Chemistry'
83,'Pathology',9,'Medicine'
84,'Orthopaedic Surgery',8,'Geography'
85,'Clinical pharmacology',3,'Social Science'
86,'Business Research',2,'Music'
87,'turbomachinery',10,'Architecture'
88,'American Studies',8,'Political Studies'
89,'Social Anthropology',7,'Biophysics'
90,'Energy',10,'History of Art'
91,'Energy',3,'Economics'
92,'Earth Sciences',5,'Medicine'
93,'Psychology',7,'Bioinformatics'
94,'Genetics',6,'Modern Languages'
95,'Genetics',9,'Philosophy'
96,'Lab1',3,'Science'
97,'Energy',10,'Design'
98,'Acadamic Research',6,'Neuroscience'
99,'Brain mapping unit',5,'Clinical Medicine'
100,'Acadamic Research',2,'Philosophy'
